scorer,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker
37,281.9398191734981,320.6395783744021,1.0,292.24736730070777,353.48190771384435,1.0,291.88268700961464,356.92815931895274,1.0,290.89035719733556,359.726189610962,1.0,289.9310570660283,361.87932913822544,1.0,288.149473261651,363.56880956317417,1.0,272.1204246597915,298.5152435348138,1.0,246.6467718829286,230.2374040253826,1.0,264.1441684581648,279.2403855071807,1.0,260.12853121771036,264.368250240209,1.0,255.15412868520974,250.26462888419513,1.0,273.7357961643419,250.19254783736994,1.0,242.17897736287355,282.9112522135264,1.0,245.0759534820762,214.18719829199927,1.0,228.76358706288255,227.9204774005787,1.0,282.019732828468,104.23944800078719,1.0,294.3759467045127,120.97131761834804,1.0,295.08926211797814,121.57917292692069,1.0,293.7085437363913,122.03467551255939,1.0,293.3173265116448,121.8254678412848,1.0,292.1528423271573,122.5125448363705,1.0,270.70435493548564,89.96603921784897,1.0,243.13012118470584,39.61573640188526,1.0,263.14752288101323,78.48787942125506,1.0,257.4417257724927,67.3205924524672,1.0,250.3033985097184,55.38068312876811,1.0,248.36487217024546,68.81737828636852,1.0,248.27732469323107,59.00263606585509,1.0,234.04565747104883,30.925292281163287,1.0,236.12210669806905,36.969738289497286,1.0,388.20243479911227,319.40347254705654,1.0,376.4577050591792,353.51635148433985,1.0,377.0699964003834,357.16185830104865,1.0,377.94091706912,359.3025585084688,1.0,378.7614384984553,361.8744266591281,1.0,379.9257652344659,363.99536122917715,1.0,398.9428519061736,297.338274319176,1.0,443.88627801498956,232.57049334212388,1.0,410.0195340609901,278.7985615720597,1.0,419.800997671017,265.60425674938233,1.0,428.7280461397491,253.81302457510196,1.0,402.991131580641,252.45811440846214,1.0,432.2027054598463,283.6544348759297,1.0,443.79666583977126,220.12169107823956,1.0,457.76851920311896,234.62662693017873,1.0
38,282.01430728641,320.7357074124844,1.0,292.33280546555505,353.4179802754699,1.0,291.9531856521021,356.957944452764,1.0,291.04709137263285,359.87555064668044,1.0,290.02770178611496,362.24450234851827,1.0,288.3202164885465,363.92068331620123,1.0,272.10060862223673,298.5720761056309,1.0,247.09628957689677,230.32919709543032,1.0,263.89412154256684,279.43418010866236,1.0,260.05392686977456,264.67686884586357,1.0,255.0218835297949,250.65066799253768,1.0,272.6015681523634,250.11327274648713,1.0,241.7116421077328,283.2295081949313,1.0,245.52424800098794,214.24620130051193,1.0,229.76545661006173,227.41064112404507,1.0,282.0855629685517,104.28174650240693,1.0,294.43726940419776,120.96146054378227,1.0,295.2697835844048,121.53776722490986,1.0,293.79045176810513,122.082729164038,1.0,293.3905521741527,121.81155588593903,1.0,292.25095118650626,122.59081247699717,1.0,270.89283562246123,90.323789545349,1.0,244.79086015170435,39.859655463110684,1.0,262.7867479793377,78.16916016460715,1.0,257.20126757537,67.21415740181654,1.0,250.48993716289888,56.07346479677805,1.0,247.69018619177444,68.7882298520955,1.0,248.1488723796354,59.68362150908812,1.0,235.3061607520913,30.279549817775106,1.0,238.12397352515066,36.743860478721885,1.0,388.2166232144874,319.4318108047435,1.0,376.43861693228956,353.53334440222125,1.0,377.08520620594436,357.2653841193903,1.0,377.98693084925776,359.42167735372533,1.0,378.7414201901936,362.05967836301073,1.0,380.0436433974845,364.2285110646777,1.0,398.8894392734223,297.41110270719474,1.0,444.0105439519,232.7536267661753,1.0,409.7901659572606,279.19477738405647,1.0,419.6849361245086,265.96600367630487,1.0,428.4770820007159,254.34762646175244,1.0,402.1741059051778,252.56901377949364,1.0,431.9340132087237,283.6890498636955,1.0,444.2827839562303,220.21750100804215,1.0,458.20844567652,234.71163841967882,1.0
39,282.17487248442586,321.01866273416056,1.0,292.41051766177037,353.4084823062922,1.0,291.9899731719417,357.0777609259461,1.0,291.2143351286474,360.11152176410735,1.0,290.12158607750604,362.6768314252542,1.0,288.5089323429676,364.3400791308757,1.0,272.0624400134195,298.61078807004924,1.0,247.39854079553015,230.57173636625478,1.0,263.65977144773166,279.6343505119451,1.0,259.9855337302087,265.03869706394096,1.0,254.90217317732203,250.96143661883735,1.0,271.2154757069656,250.06343728348554,1.0,241.38964793821245,283.66603569496135,1.0,245.95202912901206,214.28956403765616,1.0,230.67844355737648,226.9516352925673,1.0,282.17931742119424,104.33461767909061,1.0,294.5155429313445,120.95695507089957,1.0,295.4636926645809,121.51210683045288,1.0,293.8995685429139,122.15271763970489,1.0,293.4813688703667,121.78680131650113,1.0,292.3677715631633,122.67912099533763,1.0,271.0662624835059,90.66235122354144,1.0,246.46426755749633,40.27005740703849,1.0,262.4372996771102,77.8668495576006,1.0,256.9512688565145,67.19327735248923,1.0,250.74120416784507,56.82097849592118,1.0,246.96845992528694,69.1055195818617,1.0,247.99686623502404,60.157235404768166,1.0,236.52047531760465,29.863875765578157,1.0,239.9539951991647,36.557246602247545,1.0,388.2229611453658,319.5779524838712,1.0,376.42762490407216,353.591391016118,1.0,377.09788120661915,357.4306942150134,1.0,378.04479862963734,359.61160086695224,1.0,378.7303320988996,362.2899550585251,1.0,380.184808700532,364.5129725804269,1.0,398.86417889596873,297.46269264316595,1.0,444.0472115933067,233.1806047173898,1.0,409.5678776492453,279.59183041000585,1.0,419.5564473571341,266.4193445788331,1.0,428.2622616234161,254.8120399692863,1.0,401.1692980564372,252.74754739997692,1.0,431.6953799384482,283.90299012512764,1.0,444.5925917055533,220.33441319448522,1.0,458.5960116312885,234.80194646147052,1.0
40,282.4033903487138,321.44298566806447,1.0,292.47714972296467,353.47315447770944,1.0,292.01424075464485,357.2353445575499,1.0,291.36783563211657,360.4138805666961,1.0,290.20840637623013,363.181240095361,1.0,288.74976834871796,364.81857171010097,1.0,272.1915072843612,298.88330359776313,1.0,247.54880299923053,230.88926281614008,1.0,263.4720620618756,279.7983443949234,1.0,259.91212817845167,265.35034903726034,1.0,254.72783964448308,251.31860442316312,1.0,270.1446945815917,249.94944329388986,1.0,241.1650257736052,284.1147803442592,1.0,246.5215032671959,214.2543610426192,1.0,231.62150167252818,226.4337537003863,1.0,282.29577121999796,104.39264206790487,1.0,294.61564428070386,120.96064331497092,1.0,295.66777772925326,121.48920443751331,1.0,294.0238768929723,122.23823982532981,1.0,293.5909086443282,121.75034271983687,1.0,292.5135040955483,122.75600915405496,1.0,271.28211303846666,91.0624133686533,1.0,247.9117716422937,40.786937442722305,1.0,262.1544221868036,77.62028909724943,1.0,256.72867178672567,67.18571495069398,1.0,250.97606307057683,57.64421318027532,1.0,246.3051242224353,68.65348784737027,1.0,247.84273639408494,60.526967071281994,1.0,237.75612572447557,29.612889496912814,1.0,241.74861378134236,36.28733640973824,1.0,388.2306576409171,319.8070352608363,1.0,376.4267788712495,353.7044917270109,1.0,377.11281136489254,357.62379787341536,1.0,378.1075006771889,359.8562284923254,1.0,378.72977054391833,362.57019063791705,1.0,380.35907946128344,364.8324191795126,1.0,398.8040568658145,297.6835941457504,1.0,443.9807883676305,233.7531701228304,1.0,409.3731769693514,279.9214290181832,1.0,419.4570238514771,266.81206689609814,1.0,428.0335291077707,255.33577132427433,1.0,400.6414291723905,252.83639490278162,1.0,431.4701696986046,284.19205359430174,1.0,444.71822723061683,220.39684866127482,1.0,459.038813035143,234.78336816921976,1.0
41,282.6952785791504,322.00457847119407,1.0,292.5296149495967,353.6505005111496,1.0,292.01530530638087,357.45815755452116,1.0,291.490273529419,360.79866704326594,1.0,290.2720821340518,363.8134934430427,1.0,289.0184719347296,365.491049773149,1.0,272.4917749522124,299.39389957714104,1.0,247.55315537616266,231.1986265205061,1.0,263.29060618379475,279.9405761769532,1.0,259.8138081787166,265.64675895672127,1.0,254.43646589453044,251.8861634403543,1.0,268.9779018241213,249.86062413334045,1.0,241.05082290597477,284.6205843548372,1.0,247.04032420587217,214.2152359574626,1.0,232.48333633500766,225.97201617876254,1.0,282.4300302161353,104.45290136948897,1.0,294.7530336601453,120.97499751121318,1.0,295.88638632749746,121.47099410489872,1.0,294.1665848673684,122.33578788537005,1.0,293.8005750230411,121.58401650671128,1.0,292.70560693361244,122.87282166688358,1.0,271.5325499174978,91.51029516767849,1.0,248.8923718639019,41.28104957194116,1.0,261.8912055496376,77.38653135842722,1.0,256.5057980005462,67.2154558458748,1.0,251.0789122085382,58.519046175163744,1.0,245.64634431694344,68.45586584058752,1.0,247.67391044603193,60.777681585182776,1.0,238.9256617329078,29.585660181271138,1.0,243.40213691001296,36.077970460859646,1.0,388.23772267674457,320.119659925347,1.0,376.4428202584301,353.90429305041596,1.0,377.1323252752287,357.86337321553003,1.0,378.17798819293284,360.16979957200465,1.0,378.8585125078977,362.981378659788,1.0,380.59288075403094,365.3061694070236,1.0,398.71544247109097,298.0740777123495,1.0,443.8480878659493,234.32041181095894,1.0,409.1972439057322,280.2149513062103,1.0,419.3877063295947,267.19450107114415,1.0,427.7171454396693,256.0862046113753,1.0,400.00790116794025,252.9610843410703,1.0,431.25087551931614,284.60332710476143,1.0,444.68233197555287,220.489994020852,1.0,459.41796324433784,234.793216056663,1.0
42,282.96940304646955,322.51671191815126,1.0,292.5804232194799,353.75032549342365,1.0,291.95780963126265,357.7966184061721,1.0,291.61007912398964,361.3901956097129,1.0,290.3300195032437,364.4598700495039,1.0,289.2467879297349,366.38312228865385,1.0,272.7147879359629,299.78846504812253,1.0,247.5696611930369,231.41553168178388,1.0,263.1561842677868,280.07941158990485,1.0,259.6796432673093,265.9075998815615,1.0,254.15711639201254,252.43114246179718,1.0,267.84167870699014,249.78494805964652,1.0,240.92492416333667,285.0073448840895,1.0,247.47856751323775,214.19794851595654,1.0,233.1599890049223,225.6772993719734,1.0,282.5593913500695,104.50470356582815,1.0,294.8429128635036,120.99500090254438,1.0,296.08595351014975,121.49088066534058,1.0,294.3737451427021,122.47046727826833,1.0,294.0076450860902,121.42519241257028,1.0,292.9354196283149,123.04829489163888,1.0,271.73031860261,91.87119689177803,1.0,249.62960724840974,41.67206468598974,1.0,261.67468689901847,77.20140894781865,1.0,256.27572662802316,67.22295127212617,1.0,251.1858150855858,59.372130621387356,1.0,245.02414075163776,68.35410091362789,1.0,247.5177645167071,61.173127545961485,1.0,240.03119127798325,29.641574279648943,1.0,244.78498245965196,36.12487316055295,1.0,388.2603910418391,320.3897584614159,1.0,376.43507647975184,354.02876284956665,1.0,377.1361769511931,358.1660789658556,1.0,378.28089889919767,360.65450708171585,1.0,378.98051785012,363.40063709924544,1.0,380.880640301974,365.97930543450894,1.0,398.6640563494166,298.37171332079845,1.0,443.7285073412892,234.7460562200999,1.0,409.0312997418573,280.4883635164001,1.0,419.3535986755896,267.52394962733433,1.0,427.4119303349504,256.8092470806665,1.0,399.3721397658523,253.0909404421118,1.0,430.9730546450868,284.9530837594135,1.0,444.6068506841136,220.61609385401857,1.0,459.5723777699094,234.9598146581539,1.0
43,283.21787899033546,322.96836491906294,1.0,292.59422000519555,354.15334739707896,1.0,291.9433696124089,358.0112078995505,1.0,291.7637628644022,361.892422896078,1.0,290.35770110867344,365.1859306983344,1.0,289.84809931791114,367.28820614948705,1.0,272.98129604907587,300.23315550703444,1.0,247.4044140609007,231.74225251430227,1.0,263.0418953230949,280.2625700691749,1.0,259.4990167732622,266.1227502858389,1.0,253.8759515381204,252.91189396057595,1.0,266.74749131006604,249.734842086117,1.0,240.7235271964466,285.2414580506105,1.0,248.00243038999508,214.12584096592585,1.0,233.62947685873996,225.551031996813,1.0,282.6782052619392,104.54551751053957,1.0,295.0350999797139,121.04264519752061,1.0,296.26147238058485,121.48675637726907,1.0,294.57047734173557,122.57297138976764,1.0,294.23408678239394,121.25381599667719,1.0,293.2484823282602,123.14670707954366,1.0,271.9214347187049,92.21297359290324,1.0,250.1548215200161,42.19893031314756,1.0,261.4501888971628,77.02813186150308,1.0,256.03536707826146,67.19778493332817,1.0,251.24877619105007,60.123768826006874,1.0,244.4668341212332,68.4443229601952,1.0,247.37575612863245,61.82636152063935,1.0,241.11048871431728,29.7987694150337,1.0,245.86068621357617,36.374296339112334,1.0,388.2960800416382,320.614150587113,1.0,376.47373716671115,354.38796687086204,1.0,377.14722294029747,358.3807208919949,1.0,378.38884933055715,361.0667347030223,1.0,379.1185685927399,363.8837990040524,1.0,381.2462315109042,366.5372717521215,1.0,398.6036651251748,298.70432274768416,1.0,443.49471575639575,235.367157154425,1.0,408.85120361020915,280.81679564536694,1.0,419.36420892014854,267.78419958434023,1.0,427.15670409713107,257.443736716253,1.0,398.7251339033611,253.23415562687595,1.0,430.6051921779997,285.18673067847783,1.0,444.41335851234305,220.6965333814989,1.0,459.53691669325775,235.26290218224946,1.0
44,283.45992736890724,323.41047025679535,1.0,292.60776512305165,354.4759889196178,1.0,291.8706256648707,358.31543959134,1.0,291.9528476189903,362.34464306433,1.0,290.4588372811237,365.80863634409667,1.0,290.4766659859389,368.1776316442178,1.0,273.20309816991585,300.60874919759937,1.0,247.11821342555504,232.0297972999886,1.0,262.94992028300817,280.45903832095325,1.0,259.24905903050825,266.35637766362373,1.0,253.5719686089184,253.35944806037804,1.0,265.7695101539935,249.69411908921288,1.0,240.7550349743966,285.60415264415104,1.0,248.45029927186127,214.09668173404813,1.0,234.05597597785246,225.43067933846822,1.0,282.78884124457534,104.5769138753925,1.0,295.190902705072,121.08158350275005,1.0,296.39121825704854,121.52823593784002,1.0,294.7611695022217,122.66748706027164,1.0,294.4349746698439,121.10209541502593,1.0,293.5655308651115,123.23196114405415,1.0,272.079786303884,92.49953723955795,1.0,250.20454032244692,42.717757708932304,1.0,261.23880801792416,76.87539863258293,1.0,255.72019592356827,67.06608991104403,1.0,251.22279602095125,60.7442096347859,1.0,243.97338659436318,68.56472410795787,1.0,247.24510006296035,61.954100534359384,1.0,242.1650345348691,29.824162611083132,1.0,246.81019571987483,36.61304547569708,1.0,388.33664259819403,320.8314492767131,1.0,376.50337647260767,354.6772288479147,1.0,377.1346546575178,358.63048573145016,1.0,378.4964725130337,361.4370007109825,1.0,379.2251519123822,364.26946739339155,1.0,381.6144794142195,367.07349577796856,1.0,398.5638218589709,298.981921000842,1.0,443.1728611011373,235.9656770822817,1.0,408.6714611228114,281.1557349035259,1.0,419.3902627796369,268.0360023425113,1.0,426.94360293614875,258.01582764862434,1.0,398.1293735283553,253.36445699924369,1.0,430.4229276351249,285.5825856256088,1.0,444.35056695042164,220.79708871760735,1.0,459.4915049494122,235.52031090138303,1.0
45,283.6924606743492,323.8388573490929,1.0,292.61599200240977,354.74028626283604,1.0,291.7072340183329,358.7561658289835,1.0,292.1425972369183,362.75730280391986,1.0,290.5819512516264,366.37762700756605,1.0,291.00671037641615,368.85889233395613,1.0,273.37995767668764,300.91212597174456,1.0,246.90126511120727,232.17507579493798,1.0,262.8976460701291,280.6881080129465,1.0,258.9554035740576,266.51660442125785,1.0,253.22584564810128,253.7697965932898,1.0,264.8864747193725,249.65741931769443,1.0,240.72929865041445,285.87363375231234,1.0,249.04063916798123,213.97125409576057,1.0,234.36991171870554,225.39043777471926,1.0,282.890778938842,104.60129525263746,1.0,295.3123120055439,121.11767114787332,1.0,296.4481932483061,121.63758401213649,1.0,294.9429412711218,122.74807090909847,1.0,294.6183575349972,120.96615522267511,1.0,293.81688926798813,123.29206452127406,1.0,272.20942476820954,92.73583274873312,1.0,250.0343390122124,43.089214970277084,1.0,261.04514792103834,76.75663428361393,1.0,255.41376825603984,66.91103452374855,1.0,251.12108815068834,61.282609185351625,1.0,243.52472910480174,68.68118475685283,1.0,247.1140591546124,62.30548955986565,1.0,243.1036678302628,29.907899427026663,1.0,247.58359411021897,36.91902700321393,1.0,388.37793535747943,321.04232770620047,1.0,376.52358717919475,354.9097975145039,1.0,377.0884717033104,358.93203117832593,1.0,378.60271484876296,361.7753073840704,1.0,379.31331209772077,364.6088766466234,1.0,381.9038880680785,367.46677741421064,1.0,398.5352926767002,299.20535638858723,1.0,442.88943012525937,236.34818466763562,1.0,408.48533372882116,281.5272288017272,1.0,419.47392126306283,268.1858925172134,1.0,426.77815797972585,258.5285470884824,1.0,397.57828476849,253.4810700380688,1.0,430.1491569990185,285.92049232480423,1.0,444.1670457768839,220.78585999852024,1.0,459.3731544396961,235.82627573492064,1.0
46,283.9173991616257,324.25719032245513,1.0,292.61465205609187,355.03710373345064,1.0,291.58200736376966,359.10324734319545,1.0,292.31605387094555,363.0797726588487,1.0,290.7057829252532,366.87285295546485,1.0,291.535358743124,369.3864970905342,1.0,273.55096044810733,301.19588156081113,1.0,246.5960554526921,232.36349804859688,1.0,262.8901084681122,280.8980220546257,1.0,258.66473841632984,266.6622209257292,1.0,252.8815358452041,253.96604652426174,1.0,264.0775877840657,249.6253587795671,1.0,240.67121116131833,285.9982726216803,1.0,249.42652005415746,213.91135226463663,1.0,234.55447496894607,225.46269027721036,1.0,282.98525428885756,104.61972128421486,1.0,295.4366040986377,121.15972162298004,1.0,296.5027269883352,121.71560423098171,1.0,295.09585904054126,122.8037364610238,1.0,294.7215158159418,120.94048555127554,1.0,294.03284659042725,123.32440838978543,1.0,272.32709663915824,92.94613117587087,1.0,249.73788580980946,43.55188367893321,1.0,260.9057128349354,76.68764175565317,1.0,255.11155822363736,66.7251351792948,1.0,250.98349045016067,61.657120264758376,1.0,243.1187052669788,68.79610801238577,1.0,247.02234054846,62.70408420837521,1.0,243.85923767453443,30.017220215541055,1.0,248.20253316509695,37.3335268920528,1.0,388.4194380111833,321.2491363953514,1.0,376.54648977001307,355.1614580295475,1.0,377.0590693213138,359.1734865283614,1.0,378.6968056050821,362.0401927360174,1.0,379.2944653218102,364.8653224543587,1.0,382.14657961727625,367.7292434010206,1.0,398.49905192160065,299.4165070944953,1.0,442.5236420525688,236.83430829814577,1.0,408.3167204618941,281.8567756452958,1.0,419.5565921685293,268.3088166750845,1.0,426.7595716860798,258.7791720092658,1.0,397.0795294841443,253.58984006779195,1.0,429.89568003248587,286.11607590053234,1.0,444.0241443347894,220.83137238163593,1.0,459.1551705529081,236.24099949895154,1.0
47,284.16068836199463,324.73167777526004,1.0,292.61519918991775,355.2535700225813,1.0,291.5102485634923,359.32219672530425,1.0,292.4350010896719,363.32913659501065,1.0,290.7917449365007,367.3801109566456,1.0,292.1305299052277,369.8860926624542,1.0,273.6913127992256,301.4272805152078,1.0,246.28779340764237,232.5854469282971,1.0,262.8710173071231,280.99770872654517,1.0,258.4561056561066,266.77325385594116,1.0,252.53821257803693,254.26314180577052,1.0,263.3894653864254,249.61159025698163,1.0,240.58850582190925,286.0887958490859,1.0,249.7866125120794,213.81909199195584,1.0,234.54726614552195,225.64603164878477,1.0,283.0778409671203,104.63707293600203,1.0,295.5328630287124,121.1852045193173,1.0,296.55618845059496,121.75120764406688,1.0,295.2036287540102,122.85914380645089,1.0,294.7570989041436,121.02438112175604,1.0,294.2556127403106,123.34041122183424,1.0,272.42483811536795,93.1197357722712,1.0,249.53186094999245,44.04273118403918,1.0,260.82364161041113,76.63336749985659,1.0,254.89318670807194,66.6032280509836,1.0,250.82799346869658,62.04754121565234,1.0,242.79670399180077,69.0086819073503,1.0,246.93904250749293,63.13558700242748,1.0,244.3956888934256,30.189452141467072,1.0,248.49809598236143,37.77140746553002,1.0,388.4496551197663,321.50188780883923,1.0,376.5685832023211,355.3487328960772,1.0,377.05168080578136,359.3339015583758,1.0,378.75731344277835,362.24379386733204,1.0,379.17444823557986,365.10548719422354,1.0,382.39268388367196,367.94468877979136,1.0,398.4654394937771,299.58998157944166,1.0,442.16076357357224,237.3655531990873,1.0,408.2104516009205,282.02831694422855,1.0,419.61509702071345,268.40851684973194,1.0,426.67691868486224,259.14203331937273,1.0,396.6288431234227,253.69266034432147,1.0,429.6418110563381,286.2682407553612,1.0,443.81322764491705,220.82569654576912,1.0,458.8767391829202,236.68084837114677,1.0
48,284.36588365824207,325.13298085973815,1.0,292.60570520984976,355.4490985849148,1.0,291.4774504505725,359.42578709639565,1.0,292.52322222124883,363.48367083885324,1.0,291.09189895292593,367.4106494328143,1.0,292.555265940014,370.1852853620766,1.0,273.77321283559775,301.57398993019467,1.0,245.94156770579082,232.82973354199106,1.0,262.8700347722791,281.05914867053485,1.0,258.22292473136895,266.8414572713785,1.0,252.0566986482996,254.90755220952724,1.0,262.9471244528697,249.59186759436352,1.0,240.5061252337136,286.12431533933426,1.0,250.06035449269862,213.72162113851692,1.0,234.49748897647348,225.81520476314483,1.0,283.15396581852565,104.64869949783085,1.0,295.60307702529894,121.2165138860895,1.0,296.58234897415406,121.77184487669605,1.0,295.27328525922417,122.89615656498782,1.0,294.73135102471963,121.0976910074405,1.0,294.40368937320136,123.33553355016647,1.0,272.4894801962018,93.2403541162675,1.0,249.2844428419702,44.58412898708406,1.0,260.78275140112515,76.6082235529168,1.0,254.67462398341948,66.43665584259004,1.0,250.50676499657015,62.52886357995031,1.0,242.57421014684505,69.0455306268465,1.0,246.8911064441784,63.4473249566176,1.0,244.71693917768832,30.471864279415378,1.0,248.65168430848152,38.12482987306886,1.0,388.4769629096377,321.7150716207081,1.0,376.58125048332096,355.50563118359383,1.0,377.04384159117404,359.4106269656176,1.0,378.79636190746635,362.36946999073183,1.0,379.0364520540711,364.98029828691216,1.0,382.5535633218287,368.05056927512555,1.0,398.4582550461015,299.69647540613573,1.0,441.7568249193234,237.95178767807988,1.0,408.1358854905823,282.13522905284736,1.0,419.7007020639029,268.44029875035267,1.0,426.42695865722067,259.8852216884542,1.0,396.3738129317074,253.75159781224104,1.0,429.47699124006004,286.3282241707,1.0,443.52347343863977,220.80915232729248,1.0,458.64046842698855,237.03036145492484,1.0
49,284.467232444015,325.31902614433096,1.0,292.60614381977814,355.50478256898697,1.0,291.4640550343212,359.47375216879766,1.0,292.58551317635545,363.53192802485455,1.0,291.26060009054646,367.44627752677854,1.0,292.6861413259757,370.309753612016,1.0,273.80149626814915,301.6344832245891,1.0,245.84163145077304,232.88340268239295,1.0,262.86750601908534,281.0856934825393,1.0,258.07771986816726,266.879357589593,1.0,251.87521478084972,255.0523037742107,1.0,262.70968719933194,249.57662062048263,1.0,240.4862800658347,286.1692359800315,1.0,250.15624485384112,213.68702751286912,1.0,234.5276637091948,225.84784617902534,1.0,283.1953059454361,104.652837029333,1.0,295.62347969223583,121.22904348767901,1.0,296.5981765772495,121.78078441946364,1.0,295.3051876098243,122.9074764334985,1.0,294.71449671179425,121.14765420126865,1.0,294.4552153254582,123.34383025116597,1.0,272.52372348513387,93.30723948871622,1.0,249.17458178734864,44.7825169317146,1.0,260.7626559225187,76.59305077877553,1.0,254.54172188258602,66.33631173103676,1.0,250.43626336248295,62.74912538130679,1.0,242.44676814186533,69.02555330655125,1.0,246.8642789570395,63.551696435591644,1.0,244.8578375927919,30.64642358878845,1.0,248.77639944978063,38.261054764679976,1.0,388.5012478938002,321.80277840013594,1.0,376.5803586725842,355.55120317256706,1.0,377.0401464897797,359.4479438810736,1.0,378.81692881785034,362.40829142912105,1.0,378.9495240252813,364.91790951643463,1.0,382.6111620568636,368.1100215588662,1.0,398.46035283413886,299.73986664354584,1.0,441.5954693129998,238.13563503716006,1.0,408.09440534241025,282.18589766290313,1.0,419.7567782210061,268.45518025368295,1.0,426.38952170604955,260.0662988466278,1.0,396.24628133184547,253.77970468045285,1.0,429.4101315788788,286.38517056606133,1.0,443.3671508321799,220.82091412800426,1.0,458.557818190964,237.14640417859366,1.0
50,284.5091640156623,325.3920132258544,1.0,292.607548770417,355.51945836779515,1.0,291.45944994456926,359.49250751318414,1.0,292.61652735310156,363.54600843452897,1.0,291.33716157441756,367.4664595330071,1.0,292.72314422307494,370.35548749609035,1.0,273.8100021829858,301.6566775115314,1.0,245.81703222751307,232.889684791025,1.0,262.8657813800572,281.0953011294013,1.0,258.00807628585227,266.89622483254976,1.0,251.8086351237008,255.07921018404963,1.0,262.60617824647517,249.56849474774836,1.0,240.48307281814004,286.1949860540492,1.0,250.1838610666177,213.67711366322163,1.0,234.55328226275773,225.84965489780743,1.0,283.2136418006184,104.65403444263958,1.0,295.62903292536913,121.23381649907449,1.0,296.6056752343776,121.7840697984901,1.0,295.3181979603493,122.91079104759365,1.0,294.7061975143214,121.17244688175984,1.0,294.47168403556753,123.3494458440216,1.0,272.5389459527463,93.33774285933399,1.0,249.13207272426223,44.85036246148246,1.0,260.7544456139318,76.58588845098593,1.0,254.4789168925754,66.28926168520344,1.0,250.42550188886423,62.84299784060365,1.0,242.38866205538528,69.00423900747585,1.0,246.8521739664521,63.58344903139662,1.0,244.91164339020392,30.728516222456452,1.0,248.84005116461577,38.31027376057835,1.0,388.51482372015363,321.83330769924896,1.0,376.5782903244511,355.5635844320148,1.0,377.0386708468123,359.4631678117201,1.0,378.82595416945463,362.4194504232016,1.0,378.90782494283184,364.8912536917822,1.0,382.63003825478637,368.13557984064244,1.0,398.46277218835,299.7556372846114,1.0,441.5360647959061,238.18802224322957,1.0,408.0757748586049,282.20598196050275,1.0,419.78448796175996,268.46093942280777,1.0,426.39068743996893,260.1067909606263,1.0,396.1936336146237,253.79083567598772,1.0,429.3855189483109,286.4159820574572,1.0,443.2992418258699,220.83211563152662,1.0,458.5303231179844,237.18198120348353,1.0
